epoch,timestamp,operations,operations-delta,operations/second
1616749326.442,26/03/2021 12:02:06,705088,3002,3002
1616749327.443,26/03/2021 12:02:07,708087,2999,2996.004
1616749328.443,26/03/2021 12:02:08,711086,2999,2999
1616749329.443,26/03/2021 12:02:09,714088,3002,3002
1616749330.443,26/03/2021 12:02:10,717088,3000,3000
1616749331.443,26/03/2021 12:02:11,720088,3000,3000
1616749332.443,26/03/2021 12:02:12,723090,3002,3002
1616749333.443,26/03/2021 12:02:13,726090,3000,3000
1616749334.443,26/03/2021 12:02:14,729089,2999,2999
1616749335.443,26/03/2021 12:02:15,732090,3001,3001
1616749336.443,26/03/2021 12:02:16,735090,3000,3000
1616749337.444,26/03/2021 12:02:17,738090,3000,2997.003
1616749338.444,26/03/2021 12:02:18,741091,3001,3001
1616749339.444,26/03/2021 12:02:19,744091,3000,3000
1616749340.444,26/03/2021 12:02:20,747091,3000,3000
1616749341.444,26/03/2021 12:02:21,750091,3000,3000
1616749342.444,26/03/2021 12:02:22,753092,3001,3001
1616749343.444,26/03/2021 12:02:23,756092,3000,3000
1616749344.444,26/03/2021 12:02:24,759092,3000,3000
1616749345.444,26/03/2021 12:02:25,762092,3000,3000
1616749346.444,26/03/2021 12:02:26,765093,3001,3001
1616749347.445,26/03/2021 12:02:27,768093,3000,2997.003
1616749348.445,26/03/2021 12:02:28,771092,2999,2999
1616749349.445,26/03/2021 12:02:29,774093,3001,3001
1616749350.445,26/03/2021 12:02:30,777093,3000,3000
1616749351.445,26/03/2021 12:02:31,780094,3001,3001
1616749352.445,26/03/2021 12:02:32,783093,2999,2999
1616749353.445,26/03/2021 12:02:33,786095,3002,3002
1616749354.445,26/03/2021 12:02:34,789095,3000,3000
1616749355.445,26/03/2021 12:02:35,792095,3000,3000
1616749356.446,26/03/2021 12:02:36,795094,2999,2996.004
1616749357.446,26/03/2021 12:02:37,798097,3003,3003
1616749358.446,26/03/2021 12:02:38,801097,3000,3000
1616749359.446,26/03/2021 12:02:39,804097,3000,3000
1616749360.446,26/03/2021 12:02:40,807098,3001,3001
1616749361.446,26/03/2021 12:02:41,810098,3000,3000
1616749362.446,26/03/2021 12:02:42,813098,3000,3000
1616749363.446,26/03/2021 12:02:43,816099,3001,3001
1616749364.446,26/03/2021 12:02:44,819098,2999,2999
1616749365.446,26/03/2021 12:02:45,822100,3002,3002
1616749366.447,26/03/2021 12:02:46,825100,3000,2997.003
1616749367.447,26/03/2021 12:02:47,828099,2999,2999
1616749368.447,26/03/2021 12:02:48,831101,3002,3002
1616749369.447,26/03/2021 12:02:49,834101,3000,3000
1616749370.447,26/03/2021 12:02:50,837101,3000,3000
1616749371.447,26/03/2021 12:02:51,840101,3000,3000
1616749372.447,26/03/2021 12:02:52,843101,3000,3000
1616749373.447,26/03/2021 12:02:53,846101,3000,3000
1616749374.447,26/03/2021 12:02:54,849102,3001,3001
1616749375.447,26/03/2021 12:02:55,852102,3000,3000
1616749376.448,26/03/2021 12:02:56,855101,2999,2996.004
1616749377.448,26/03/2021 12:02:57,858102,3001,3001
